x,acc_reward
362,8.5
363,8.6
364,10.0
365,8.5
366,8.5
367,8.25
368,8.5
369,9.0
370,9.5
371,9.0
372,9.666666666666666
373,8.5
374,8.5
375,9.666666666666666
376,8.0
377,8.25
378,8.5
379,7.666666666666667
380,10.0
381,9.666666666666666
382,8.5
383,8.25
384,9.4
385,8.5
386,8.5
387,9.75
388,8.333333333333334
389,10.75
390,8.5
391,8.952380952380953
392,8.666666666666666
393,8.5
394,9.5
395,7.5
396,8.5
397,8.25
398,9.333333333333334
399,8.5
400,9.25
401,10.333333333333334
402,8.25
403,8.5
404,8.5
405,7.9
406,7.75
407,8.0
408,8.5
409,8.5
410,8.5
411,8.5
412,7.5
413,8.4
414,8.0
415,8.5
416,8.5
417,8.5
418,8.5
419,9.0
420,8.75
421,8.75
422,8.333333333333334
423,8.333333333333334
424,9.5
425,8.0
426,8.25
427,8.5
428,8.5
429,8.5
430,8.666666666666666
431,9.666666666666666
432,8.75
433,8.5
434,8.5
435,9.0
436,8.5
437,9.0
438,8.5
439,8.5
440,8.5
441,8.75
442,8.5
443,8.5
444,10.666666666666666
445,9.5
446,8.5
447,8.0
448,8.666666666666666
449,7.75
450,8.5
451,8.5
452,8.5
453,8.75
454,10.666666666666666
455,8.2
456,8.333333333333334
457,9.666666666666666
458,5.714285714285714
459,11.0
460,13.0
461,13.666666666666666
462,14.0
463,14.0
464,11.333333333333334
465,12.666666666666666
466,12.0
467,11.5
468,9.0
469,9.666666666666666
470,10.0
471,10.0
472,8.333333333333334
473,10.0
474,7.333333333333333
475,8.4
476,7.368421052631579
477,9.333333333333334
478,6.434782608695652
479,7.125
480,6.666666666666667
481,7.2
482,6.142857142857143
483,6.0
484,6.5
485,6.666666666666667
486,6.384615384615385
487,6.526315789473684
488,6.304347826086956
489,7.0
490,6.5
491,9.833333333333334
492,6.55
493,9.666666666666666
494,7.333333333333333
495,7.6
496,7.115384615384615
497,7.636363636363637
498,7.0
499,7.314285714285714
500,7.428571428571429
501,7.823529411764706
502,7.4
503,7.166666666666667
504,7.368421052631579
505,7.5
506,7.777777777777778
507,8.0
508,8.6
509,7.333333333333333
510,7.590909090909091
511,8.25
512,7.318181818181818
513,6.923076923076923
514,7.214285714285714
515,7.2727272727272725
516,7.205128205128205
517,7.238095238095238
518,7.2
519,7.888888888888889
520,7.379310344827586
521,6.928571428571429
522,7.256410256410256
523,7.6
524,7.666666666666667
525,7.346153846153846
526,7.444444444444445
527,7.15
