x,acc_reward
362,8.5
363,8.6
364,10.0
365,8.5
366,8.5
367,8.25
368,8.5
369,9.0
370,9.5
371,9.0
372,9.666666666666666
373,8.5
374,8.5
375,9.666666666666666
376,8.0
377,8.25
378,8.5
379,7.666666666666667
380,10.0
381,9.666666666666666
382,8.5
383,8.25
384,9.4
385,8.5
386,8.5
387,9.75
388,8.333333333333334
389,10.75
390,8.5
391,8.952380952380953
392,8.666666666666666
393,8.5
394,9.5
395,7.5
396,8.5
397,8.25
398,9.333333333333334
399,8.5
400,9.25
401,10.333333333333334
402,8.25
403,8.5
404,8.5
405,7.9
406,7.75
407,8.0
408,8.5
409,8.5
410,8.5
411,8.5
412,7.5
413,8.4
414,8.0
415,8.5
416,8.5
417,8.5
418,8.5
419,9.0
420,8.75
421,8.75
422,8.333333333333334
423,8.333333333333334
424,9.5
425,8.0
426,8.25
427,8.5
428,8.5
429,8.5
430,8.666666666666666
431,9.666666666666666
432,8.75
433,8.5
434,8.5
435,9.0
436,8.5
437,9.0
438,8.5
439,8.5
440,8.5
441,8.75
442,8.5
443,8.5
444,10.666666666666666
445,9.5
446,8.5
447,8.0
448,8.666666666666666
449,7.75
450,8.5
451,8.5
452,8.5
453,8.75
454,10.666666666666666
455,8.2
456,8.333333333333334
457,9.666666666666666
458,10.333333333333334
459,10.333333333333334
460,12.0
461,10.333333333333334
462,12.0
463,12.666666666666666
464,11.333333333333334
465,8.666666666666666
466,10.0
467,10.0
468,9.0
469,6.5
470,7.4
471,9.0
472,9.333333333333334
473,12.0
474,8.666666666666666
475,10.666666666666666
476,10.0
477,9.0
478,9.0
479,9.0
480,9.0
481,9.0
482,9.333333333333334
483,10.0
484,9.0
485,8.75
486,9.0
487,9.0
488,9.0
489,9.0
490,9.666666666666666
491,9.0
492,8.333333333333334
493,9.666666666666666
494,9.0
495,10.333333333333334
496,11.0
497,11.0
498,9.666666666666666
499,9.75
500,11.0
501,11.0
502,8.666666666666666
503,8.666666666666666
504,11.0
505,9.75
506,11.0
507,11.0
508,13.0
509,13.0
510,11.666666666666666
511,9.75
512,9.0
513,11.0
514,9.0
515,9.0
516,11.0
517,9.25
518,11.0
519,11.333333333333334
520,11.666666666666666
521,13.0
522,13.0
523,12.333333333333334
524,11.0
525,9.25
526,11.0
527,10.333333333333334
528,11.0
529,10.666666666666666
530,10.5
531,11.666666666666666
532,11.333333333333334
533,9.75
534,11.0
535,11.0
536,9.75
537,11.666666666666666
538,10.333333333333334
539,9.75
540,9.666666666666666
541,10.666666666666666
542,10.0
543,11.0
544,8.0
545,10.333333333333334
546,10.0
547,10.0
548,10.0
549,11.333333333333334
550,11.0
551,9.333333333333334
552,10.0
553,11.0
554,10.333333333333334
555,11.0
556,11.0
557,11.0
558,9.6
559,10.0
560,10.0
561,10.0
562,8.5
563,10.0
564,10.0
565,9.333333333333334
566,11.5
567,10.0
568,11.0
569,11.0
570,11.666666666666666
571,11.666666666666666
572,9.666666666666666
573,9.666666666666666
574,11.0
575,11.0
576,10.666666666666666
577,12.333333333333334
578,12.0
579,13.0
580,13.0
581,12.333333333333334
582,11.0
583,11.0
584,11.0
585,11.0
586,11.0
587,8.666666666666666
588,13.0
589,12.333333333333334
590,11.333333333333334
591,10.5
592,13.0
593,12.666666666666666
594,11.666666666666666
595,13.0
596,12.666666666666666
597,10.666666666666666
598,11.666666666666666
599,10.333333333333334
600,9.75
601,9.666666666666666
602,9.0
603,8.6
604,9.666666666666666
605,9.666666666666666
606,9.0
607,11.0
608,13.0
609,11.333333333333334
610,11.666666666666666
611,13.0
612,9.5
613,13.0
614,13.0
615,12.0
616,12.333333333333334
617,10.333333333333334
618,11.333333333333334
619,11.0
620,12.0
621,10.333333333333334
622,10.5
623,13.0
624,11.0
625,10.666666666666666
626,13.0
627,13.0
628,13.0
629,13.0
630,13.0
631,11.666666666666666
632,11.0
633,11.0
634,10.666666666666666
635,11.0
636,11.0
637,11.0
638,11.0
639,11.0
640,11.5
641,11.333333333333334
642,11.0
643,11.0
644,12.333333333333334
645,13.0
646,13.0
647,13.0
648,10.333333333333334
649,12.0
650,10.666666666666666
651,13.0
652,13.0
653,10.0
654,13.0
655,13.0
656,13.0
657,11.666666666666666
658,11.0
659,11.0
660,11.0
661,11.0
662,9.666666666666666
663,11.0
664,11.0
665,11.666666666666666
666,12.0
667,13.0
668,13.0
669,12.0
670,10.666666666666666
671,11.333333333333334
672,13.0
673,13.0
674,10.666666666666666
675,11.75
676,13.0
677,13.0
678,12.333333333333334
679,12.333333333333334
680,13.0
681,13.0
682,13.0
683,13.0
684,13.0
685,12.0
686,13.0
687,12.666666666666666
688,10.0
689,10.333333333333334
690,13.0
691,13.0
692,13.0
693,13.0
694,13.0
695,11.5
696,13.0
697,13.0
698,13.0
699,12.333333333333334
700,13.0
701,13.0
702,13.0
703,11.5
704,13.0
705,13.0
706,13.0
707,11.333333333333334
708,13.0
709,13.0
710,9.0
711,11.0
712,12.0
713,9.2
714,13.0
715,11.75
716,12.333333333333334
717,11.0
718,10.333333333333334
719,11.0
720,13.0
721,13.0
722,12.0
723,13.0
724,13.0
725,12.333333333333334
726,13.0
727,12.666666666666666
728,13.0
729,13.0
730,15.0
731,9.333333333333334
732,12.333333333333334
733,12.0
734,13.0
735,13.333333333333334
736,13.0
737,11.75
738,11.333333333333334
739,12.333333333333334
740,11.0
741,11.0
742,11.0
743,11.0
744,9.333333333333334
745,11.0
746,11.0
747,9.0
748,10.333333333333334
749,10.666666666666666
750,10.5
751,9.5
752,11.0
753,10.666666666666666
754,11.0
755,12.0
756,13.0
757,13.0
758,13.0
759,12.333333333333334
760,11.0
761,11.5
762,13.0
763,10.666666666666666
764,13.0
765,13.0
766,13.0
767,13.0
768,13.0
769,13.0
770,12.0
771,12.333333333333334
772,11.0
773,10.333333333333334
774,9.75
775,9.0
776,9.0
777,9.666666666666666
778,11.333333333333334
779,12.333333333333334
780,12.666666666666666
781,12.0
782,15.0
783,13.333333333333334
784,13.333333333333334
785,13.0
786,11.333333333333334
787,12.0
788,11.666666666666666
789,11.333333333333334
790,13.0
791,13.0
792,10.0
793,10.25
794,12.0
795,10.666666666666666
796,10.333333333333334
797,10.0
798,10.0
799,12.333333333333334
800,10.0
801,11.0
802,11.0
803,9.25
804,11.0
805,13.0
806,11.0
807,13.0
808,10.333333333333334
809,13.0
810,13.0
811,12.333333333333334
812,12.0
813,8.333333333333334
814,7.75
815,10.333333333333334
816,11.666666666666666
817,11.5
818,13.0
819,12.0
820,11.25
821,13.0
822,12.5
823,13.666666666666666
824,12.333333333333334
825,12.666666666666666
826,13.0
827,10.333333333333334
828,11.0
829,10.25
830,9.0
831,9.0
832,9.0
833,9.0
834,9.0
835,7.666666666666667
836,9.0
837,11.0
838,13.0
839,13.0
840,13.0
841,12.25
842,15.0
843,15.0
844,15.0
845,14.333333333333334
846,13.0
847,13.0
848,12.333333333333334
849,12.333333333333334
850,13.0
851,13.0
852,11.5
853,11.6
854,13.0
855,13.0
856,10.75
857,11.75
858,12.0
859,13.0
860,12.0
861,13.0
862,11.25
863,13.0
864,13.666666666666666
865,15.0
866,12.0
867,12.333333333333334
868,15.0
869,11.333333333333334
870,15.0
871,15.0
872,13.5
873,13.0
874,15.0
875,12.75
876,15.0
877,15.0
878,15.0
879,12.666666666666666
880,15.0
881,15.0
882,15.0
883,14.333333333333334
884,15.0
885,15.0
886,15.0
887,15.0
888,13.666666666666666
889,8.5
890,11.666666666666666
891,13.0
892,13.0
893,13.0
894,13.0
895,11.0
896,13.0
897,13.0
898,9.0
899,13.0
900,13.0
901,12.25
902,12.0
903,11.0
904,13.0
905,11.666666666666666
906,13.0
907,13.0
908,11.333333333333334
909,12.333333333333334
910,11.0
911,10.333333333333334
912,13.0
913,13.0
914,12.0
915,9.5
916,13.0
917,13.0
918,13.333333333333334
919,15.0
920,12.0
921,15.0
922,12.0
923,15.0
924,12.75
925,15.0
926,13.5
927,15.0
928,11.0
929,15.0
930,12.75
931,15.0
932,14.333333333333334
933,15.0
934,15.0
935,15.0
936,15.0
937,15.0
938,15.0
939,15.0
940,12.0
941,11.75
942,13.0
943,12.666666666666666
944,11.25
945,13.0
946,13.666666666666666
947,13.0
948,13.0
949,13.0
950,10.8
951,11.0
952,13.666666666666666
953,12.666666666666666
954,11.0
955,12.666666666666666
956,12.666666666666666
957,12.5
958,15.0
959,12.75
960,13.666666666666666
961,11.75
962,10.75
963,15.0
964,12.333333333333334
965,13.0
966,13.666666666666666
967,15.0
968,14.0
969,13.333333333333334
970,15.0
971,12.666666666666666
972,12.25
973,15.0
974,15.0
975,15.0
976,14.666666666666666
977,14.0
978,11.25
979,14.0
980,14.333333333333334
981,13.75
982,15.0
983,14.666666666666666
984,15.0
985,15.0
986,11.0
987,14.333333333333334
988,13.0
989,15.0
990,15.0
991,15.0
992,15.0
993,10.75
994,14.0
995,15.0
996,15.0
997,12.2
998,15.0
999,15.0
