x,acc_reward
224,136.0
225,170.66666666666666
226,136.0
227,144.0
228,148.0
229,136.0
230,136.0
231,128.0
232,136.0
233,160.0
234,140.0
235,170.66666666666666
236,170.66666666666666
237,136.0
238,176.0
239,136.0
240,128.0
241,144.0
242,154.66666666666666
243,160.0
244,136.0
245,136.0
246,136.0
247,136.0
248,136.0
249,136.0
250,136.0
251,124.0
252,154.66666666666666
253,136.0
254,144.0
255,154.66666666666666
256,144.0
257,149.33333333333334
258,136.0
259,136.0
260,160.0
261,136.0
262,136.0
263,165.33333333333334
264,136.0
265,144.0
266,136.0
267,136.0
268,120.0
269,138.66666666666666
270,117.92592592592592
271,168.0
272,136.0
273,165.33333333333334
274,134.85714285714286
275,148.0
276,140.0
277,140.8
278,136.0
279,164.0
280,136.0
281,129.88235294117646
282,124.0
283,136.0
284,136.0
285,136.0
286,140.0
287,137.6
288,136.0
289,136.0
290,149.33333333333334
291,130.66666666666666
292,136.0
293,136.0
294,136.0
295,124.8
296,144.0
297,136.0
298,136.0
299,132.0
300,136.0
301,150.4
302,138.66666666666666
303,136.0
304,136.0
305,136.0
306,136.0
307,154.66666666666666
308,133.33333333333334
309,138.66666666666666
310,136.0
311,165.33333333333334
312,134.4
313,136.72727272727272
314,128.0
315,140.8
316,149.33333333333334
317,136.0
318,132.0
319,136.0
320,136.0
321,136.0
322,156.0
323,148.0
324,136.0
325,136.0
326,144.0
327,160.0
328,136.0
329,176.0
330,136.0
331,136.0
332,124.0
333,130.28571428571428
334,136.0
335,136.0
336,128.0
337,136.0
338,176.0
339,136.0
340,136.0
341,112.0
342,136.0
343,144.0
344,136.0
345,136.0
346,136.0
347,156.0
348,144.0
349,176.0
350,136.0
351,136.0
352,132.0
353,136.0
354,136.0
355,136.0
356,136.0
357,136.0
358,136.0
359,136.0
360,122.66666666666667
361,186.66666666666666
362,136.0
363,137.6
364,160.0
365,136.0
366,136.0
367,132.0
368,136.0
369,144.0
370,152.0
371,144.0
372,154.66666666666666
373,136.0
374,136.0
375,154.66666666666666
376,128.0
377,132.0
378,136.0
379,122.66666666666667
380,160.0
381,154.66666666666666
382,136.0
383,132.0
384,150.4
385,136.0
386,136.0
387,156.0
388,133.33333333333334
389,172.0
390,136.0
391,143.23809523809524
392,138.66666666666666
393,136.0
394,152.0
395,120.0
396,136.0
397,132.0
398,149.33333333333334
399,136.0
400,148.0
401,165.33333333333334
402,132.0
403,136.0
404,136.0
405,126.4
406,124.0
407,128.0
408,136.0
409,136.0
410,136.0
411,136.0
412,120.0
413,134.4
414,128.0
415,136.0
416,136.0
417,136.0
418,136.0
419,144.0
420,140.0
421,140.0
422,133.33333333333334
423,133.33333333333334
424,152.0
425,128.0
426,132.0
427,136.0
428,136.0
429,136.0
430,138.66666666666666
431,154.66666666666666
432,140.0
433,136.0
434,136.0
435,144.0
436,136.0
437,144.0
438,136.0
439,136.0
440,136.0
441,140.0
442,136.0
443,136.0
444,170.66666666666666
445,152.0
446,136.0
447,128.0
448,138.66666666666666
449,124.0
450,136.0
451,136.0
452,136.0
453,140.0
454,170.66666666666666
455,131.2
456,133.33333333333334
457,154.66666666666666
458,165.33333333333334
459,165.33333333333334
460,192.0
461,165.33333333333334
462,192.0
463,202.66666666666666
464,181.33333333333334
465,138.66666666666666
466,160.0
467,160.0
468,144.0
469,104.0
470,118.4
471,144.0
472,149.33333333333334
473,192.0
474,138.66666666666666
475,170.66666666666666
476,160.0
477,144.0
478,144.0
479,144.0
480,144.0
481,144.0
482,149.33333333333334
483,160.0
484,144.0
485,140.0
486,144.0
487,144.0
488,144.0
489,144.0
490,154.66666666666666
491,144.0
492,133.33333333333334
493,154.66666666666666
494,144.0
495,165.33333333333334
496,176.0
497,176.0
498,154.66666666666666
499,156.0
500,176.0
501,176.0
502,138.66666666666666
503,138.66666666666666
504,176.0
505,156.0
506,176.0
507,176.0
508,208.0
509,208.0
510,186.66666666666666
511,156.0
512,144.0
513,176.0
514,144.0
515,144.0
516,176.0
517,148.0
518,176.0
519,181.33333333333334
520,186.66666666666666
521,208.0
522,208.0
523,197.33333333333334
524,176.0
525,148.0
526,176.0
527,165.33333333333334
528,176.0
529,170.66666666666666
530,168.0
531,186.66666666666666
532,181.33333333333334
533,156.0
534,176.0
535,176.0
536,156.0
537,186.66666666666666
538,165.33333333333334
539,156.0
540,154.66666666666666
541,170.66666666666666
542,160.0
543,176.0
544,128.0
545,165.33333333333334
546,160.0
547,160.0
548,160.0
549,181.33333333333334
550,176.0
551,149.33333333333334
552,160.0
553,176.0
554,165.33333333333334
555,176.0
556,176.0
557,176.0
558,153.6
559,160.0
560,160.0
561,160.0
562,136.0
563,160.0
564,160.0
565,149.33333333333334
566,184.0
567,160.0
568,176.0
569,176.0
570,186.66666666666666
571,186.66666666666666
572,154.66666666666666
573,154.66666666666666
574,176.0
575,176.0
576,170.66666666666666
577,197.33333333333334
578,192.0
579,208.0
580,208.0
581,197.33333333333334
582,176.0
583,176.0
584,176.0
585,176.0
586,176.0
587,138.66666666666666
588,208.0
589,197.33333333333334
590,181.33333333333334
591,168.0
592,208.0
593,202.66666666666666
594,186.66666666666666
595,208.0
596,202.66666666666666
597,170.66666666666666
598,186.66666666666666
599,165.33333333333334
600,156.0
601,154.66666666666666
602,144.0
603,137.6
604,154.66666666666666
605,154.66666666666666
606,144.0
607,176.0
608,208.0
609,181.33333333333334
610,186.66666666666666
611,208.0
612,152.0
613,208.0
614,208.0
615,192.0
616,197.33333333333334
617,165.33333333333334
618,181.33333333333334
619,176.0
620,192.0
621,165.33333333333334
622,168.0
623,208.0
624,176.0
625,170.66666666666666
626,208.0
627,208.0
628,208.0
629,208.0
630,208.0
631,186.66666666666666
632,176.0
633,176.0
634,170.66666666666666
635,176.0
636,176.0
637,176.0
638,176.0
639,176.0
640,184.0
641,181.33333333333334
642,176.0
643,176.0
644,197.33333333333334
645,208.0
646,208.0
647,208.0
648,165.33333333333334
649,192.0
650,170.66666666666666
651,208.0
652,208.0
653,160.0
654,208.0
655,208.0
656,208.0
657,186.66666666666666
658,176.0
659,176.0
660,176.0
661,176.0
662,154.66666666666666
663,176.0
664,176.0
665,186.66666666666666
666,192.0
667,208.0
668,208.0
669,192.0
670,170.66666666666666
671,181.33333333333334
672,208.0
673,208.0
674,170.66666666666666
675,188.0
676,208.0
677,208.0
678,197.33333333333334
679,197.33333333333334
680,208.0
681,208.0
682,208.0
683,208.0
684,208.0
685,192.0
686,208.0
687,202.66666666666666
688,160.0
689,165.33333333333334
690,208.0
691,208.0
692,208.0
693,208.0
694,208.0
695,184.0
696,208.0
697,208.0
698,208.0
699,197.33333333333334
700,208.0
701,208.0
702,208.0
703,184.0
704,208.0
705,208.0
706,208.0
707,181.33333333333334
708,208.0
709,208.0
710,144.0
711,176.0
712,192.0
713,147.2
714,208.0
715,188.0
716,197.33333333333334
717,176.0
718,165.33333333333334
719,176.0
720,208.0
721,208.0
722,192.0
723,208.0
724,208.0
725,197.33333333333334
726,208.0
727,202.66666666666666
728,208.0
729,208.0
730,240.0
731,149.33333333333334
732,197.33333333333334
733,192.0
734,208.0
735,213.33333333333334
736,208.0
737,188.0
738,181.33333333333334
739,197.33333333333334
740,176.0
741,176.0
742,176.0
743,176.0
744,149.33333333333334
745,176.0
746,176.0
747,144.0
748,165.33333333333334
749,170.66666666666666
750,168.0
751,152.0
752,176.0
753,170.66666666666666
754,176.0
755,192.0
756,208.0
757,208.0
758,208.0
759,197.33333333333334
760,176.0
761,184.0
762,208.0
763,170.66666666666666
764,208.0
765,208.0
766,208.0
767,208.0
768,208.0
769,208.0
770,192.0
771,197.33333333333334
772,176.0
773,165.33333333333334
774,156.0
775,144.0
776,144.0
777,154.66666666666666
778,181.33333333333334
779,197.33333333333334
780,202.66666666666666
781,192.0
782,240.0
783,213.33333333333334
784,213.33333333333334
785,208.0
786,181.33333333333334
787,192.0
788,186.66666666666666
789,181.33333333333334
790,208.0
791,208.0
792,160.0
793,164.0
794,192.0
795,170.66666666666666
796,165.33333333333334
797,160.0
798,160.0
799,197.33333333333334
800,160.0
801,176.0
802,176.0
803,148.0
804,176.0
805,208.0
806,176.0
807,208.0
808,165.33333333333334
809,208.0
810,208.0
811,197.33333333333334
812,192.0
813,133.33333333333334
814,124.0
815,165.33333333333334
816,186.66666666666666
817,184.0
818,208.0
819,192.0
820,180.0
821,208.0
822,200.0
823,218.66666666666666
824,197.33333333333334
825,202.66666666666666
826,208.0
827,165.33333333333334
828,176.0
829,164.0
830,144.0
831,144.0
832,144.0
833,144.0
834,144.0
835,122.66666666666667
836,144.0
837,176.0
838,208.0
839,208.0
840,208.0
841,196.0
842,240.0
843,240.0
844,240.0
845,229.33333333333334
846,208.0
847,208.0
848,197.33333333333334
849,197.33333333333334
850,208.0
851,208.0
852,184.0
853,185.6
854,208.0
855,208.0
856,172.0
857,188.0
858,192.0
859,208.0
860,192.0
861,208.0
862,180.0
863,208.0
864,218.66666666666666
865,240.0
866,192.0
867,197.33333333333334
868,240.0
869,181.33333333333334
870,240.0
871,240.0
872,216.0
873,208.0
874,240.0
875,204.0
876,240.0
877,240.0
878,240.0
879,202.66666666666666
880,240.0
881,240.0
882,240.0
883,229.33333333333334
884,240.0
885,240.0
886,240.0
887,240.0
888,218.66666666666666
889,136.0
890,186.66666666666666
891,208.0
892,208.0
893,208.0
894,208.0
895,176.0
896,208.0
897,208.0
898,144.0
899,208.0
900,208.0
901,196.0
902,192.0
903,176.0
904,208.0
905,186.66666666666666
906,208.0
907,208.0
908,181.33333333333334
909,197.33333333333334
910,176.0
911,165.33333333333334
912,208.0
913,208.0
914,192.0
915,152.0
916,208.0
917,208.0
918,213.33333333333334
919,240.0
920,192.0
921,240.0
922,192.0
923,240.0
924,204.0
925,240.0
926,216.0
927,240.0
928,176.0
929,240.0
930,204.0
931,240.0
932,229.33333333333334
933,240.0
934,240.0
935,240.0
936,240.0
937,240.0
938,240.0
939,240.0
940,192.0
941,188.0
942,208.0
943,202.66666666666666
944,180.0
945,208.0
946,218.66666666666666
947,208.0
948,208.0
949,208.0
950,172.8
951,176.0
952,218.66666666666666
953,202.66666666666666
954,176.0
955,202.66666666666666
956,202.66666666666666
957,200.0
958,240.0
959,204.0
960,218.66666666666666
961,188.0
962,172.0
963,240.0
964,197.33333333333334
965,208.0
966,218.66666666666666
967,240.0
968,224.0
969,213.33333333333334
970,240.0
971,202.66666666666666
972,196.0
973,240.0
974,240.0
975,240.0
976,234.66666666666666
977,224.0
978,180.0
979,224.0
980,229.33333333333334
981,220.0
982,240.0
983,234.66666666666666
984,240.0
985,240.0
986,176.0
987,229.33333333333334
988,208.0
989,240.0
990,240.0
991,240.0
992,240.0
993,172.0
994,224.0
995,240.0
996,240.0
997,195.2
998,240.0
999,240.0
1000,240.0
1001,240.0
1002,240.0
1003,240.0
1004,216.0
1005,220.0
1006,240.0
1007,176.0
1008,218.66666666666666
1009,208.0
1010,208.0
1011,186.66666666666666
1012,240.0
1013,208.0
1014,240.0
1015,240.0
1016,208.0
1017,240.0
1018,240.0
1019,240.0
1020,229.33333333333334
1021,213.33333333333334
1022,208.0
1023,176.0
1024,208.0
1025,208.0
1026,208.0
1027,213.33333333333334
1028,208.0
1029,172.0
1030,208.0
1031,208.0
1032,186.66666666666666
1033,229.33333333333334
1034,240.0
1035,240.0
1036,240.0
1037,240.0
1038,240.0
1039,240.0
1040,240.0
1041,240.0
1042,240.0
1043,218.66666666666666
1044,240.0
1045,240.0
1046,240.0
1047,240.0
1048,212.0
1049,240.0
1050,234.66666666666666
1051,224.0
1052,240.0
1053,240.0
1054,224.0
1055,240.0
1056,240.0
1057,196.0
1058,208.0
1059,197.33333333333334
1060,240.0
1061,218.66666666666666
1062,213.33333333333334
1063,208.0
1064,208.0
1065,240.0
1066,240.0
1067,224.0
1068,240.0
1069,240.0
1070,240.0
1071,212.0
1072,212.0
1073,240.0
1074,240.0
1075,240.0
1076,240.0
1077,224.0
1078,240.0
1079,168.0
1080,240.0
1081,240.0
1082,240.0
1083,240.0
1084,229.33333333333334
1085,224.0
1086,160.0
1087,208.0
1088,218.66666666666666
1089,192.0
1090,224.0
1091,224.0
1092,218.66666666666666
1093,208.0
1094,186.66666666666666
1095,213.33333333333334
1096,240.0
1097,240.0
1098,186.66666666666666
1099,240.0
1100,240.0
1101,216.0
1102,240.0
1103,240.0
1104,208.0
1105,232.0
1106,240.0
1107,208.0
1108,240.0
1109,202.66666666666666
1110,240.0
1111,232.0
1112,240.0
1113,197.33333333333334
1114,202.66666666666666
1115,240.0
1116,200.0
1117,240.0
1118,240.0
1119,224.0
1120,224.0
1121,229.33333333333334
1122,220.0
1123,240.0
1124,196.0
1125,240.0
1126,213.33333333333334
1127,240.0
1128,208.0
1129,234.66666666666666
1130,240.0
1131,208.0
1132,208.0
1133,234.66666666666666
1134,188.8
1135,240.0
1136,240.0
1137,240.0
1138,240.0
1139,202.66666666666666
1140,240.0
1141,218.66666666666666
1142,220.0
1143,240.0
1144,240.0
1145,240.0
1146,240.0
1147,224.0
1148,197.33333333333334
1149,240.0
1150,240.0
1151,229.33333333333334
1152,186.66666666666666
1153,165.33333333333334
1154,208.0
1155,208.0
1156,240.0
1157,192.0
1158,240.0
1159,208.0
1160,228.0
1161,240.0
1162,192.0
1163,240.0
1164,218.66666666666666
1165,240.0
1166,224.0
1167,202.66666666666666
1168,240.0
1169,196.0
1170,240.0
1171,240.0
1172,195.2
1173,208.0
1174,240.0
1175,240.0
1176,240.0
1177,224.0
1178,240.0
1179,240.0
1180,208.0
1181,213.33333333333334
1182,188.0
1183,240.0
1184,240.0
1185,240.0
1186,240.0
1187,240.0
1188,240.0
1189,240.0
1190,240.0
1191,202.66666666666666
1192,218.66666666666666
1193,202.66666666666666
1194,240.0
1195,208.0
1196,240.0
1197,186.66666666666666
1198,213.33333333333334
1199,186.66666666666666
1200,240.0
1201,240.0
1202,240.0
1203,240.0
1204,208.0
1205,240.0
1206,184.0
1207,240.0
1208,224.0
1209,164.0
1210,218.66666666666666
1211,197.33333333333334
1212,229.33333333333334
1213,229.33333333333334
1214,204.0
1215,200.0
1216,213.33333333333334
1217,176.0
1218,213.33333333333334
1219,202.66666666666666
1220,240.0
1221,200.0
1222,224.0
1223,240.0
1224,240.0
1225,240.0
1226,240.0
1227,240.0
1228,176.0
1229,218.66666666666666
1230,208.0
1231,240.0
1232,184.0
1233,240.0
1234,240.0
1235,240.0
1236,240.0
1237,176.0
1238,240.0
1239,240.0
1240,212.0
1241,240.0
1242,208.0
1243,204.0
1244,240.0
1245,213.33333333333334
1246,240.0
1247,240.0
1248,240.0
1249,240.0
1250,218.66666666666666
1251,240.0
1252,240.0
1253,176.0
1254,240.0
1255,240.0
1256,240.0
1257,208.0
1258,240.0
1259,240.0
1260,240.0
1261,240.0
1262,213.33333333333334
1263,197.33333333333334
1264,240.0
1265,240.0
1266,208.0
1267,240.0
1268,240.0
1269,212.0
1270,240.0
1271,240.0
1272,240.0
1273,185.6
1274,196.0
1275,197.33333333333334
1276,240.0
1277,240.0
1278,240.0
1279,240.0
1280,186.66666666666666
1281,240.0
1282,240.0
1283,240.0
1284,240.0
1285,224.0
1286,213.33333333333334
1287,240.0
1288,202.66666666666666
1289,216.0
1290,240.0
1291,208.0
1292,240.0
1293,218.66666666666666
1294,240.0
1295,240.0
1296,240.0
1297,240.0
1298,240.0
1299,202.66666666666666
1300,240.0
1301,204.0
1302,240.0
1303,185.6
1304,208.0
1305,188.8
1306,213.33333333333334
1307,213.33333333333334
1308,213.33333333333334
1309,213.33333333333334
1310,224.0
1311,213.33333333333334
1312,240.0
1313,216.0
1314,218.66666666666666
1315,240.0
1316,218.66666666666666
1317,240.0
1318,218.66666666666666
1319,213.33333333333334
1320,240.0
1321,240.0
1322,240.0
1323,200.0
1324,220.0
1325,240.0
1326,240.0
1327,208.0
1328,240.0
1329,240.0
1330,240.0
1331,240.0
1332,208.0
1333,240.0
1334,208.0
1335,240.0
1336,240.0
1337,240.0
1338,234.66666666666666
1339,229.33333333333334
1340,168.0
1341,208.0
1342,204.0
1343,224.0
1344,229.33333333333334
1345,200.0
1346,208.0
1347,224.0
1348,240.0
1349,181.33333333333334
1350,240.0
1351,156.0
1352,202.66666666666666
1353,202.66666666666666
1354,240.0
1355,216.0
1356,240.0
1357,229.33333333333334
1358,176.0
1359,208.0
1360,176.0
1361,208.0
1362,172.0
1363,224.0
1364,240.0
1365,192.0
1366,240.0
1367,240.0
1368,208.0
1369,213.33333333333334
1370,224.0
1371,213.33333333333334
1372,186.66666666666666
1373,165.33333333333334
1374,229.33333333333334
1375,240.0
1376,202.66666666666666
1377,202.66666666666666
1378,240.0
1379,240.0
1380,240.0
1381,208.0
1382,229.33333333333334
1383,152.0
1384,224.0
1385,213.33333333333334
1386,224.0
1387,240.0
1388,240.0
1389,240.0
1390,208.0
1391,240.0
1392,202.66666666666666
1393,240.0
1394,218.66666666666666
1395,224.0
1396,218.66666666666666
1397,240.0
1398,224.0
1399,192.0
1400,213.33333333333334
1401,240.0
1402,176.0
1403,180.0
1404,197.33333333333334
1405,204.0
1406,240.0
1407,240.0
1408,202.66666666666666
1409,216.0
1410,224.0
1411,208.0
1412,218.66666666666666
1413,240.0
1414,208.0
1415,240.0
1416,240.0
1417,213.33333333333334
1418,208.0
1419,240.0
1420,240.0
1421,213.33333333333334
1422,240.0
1423,240.0
1424,240.0
1425,240.0
1426,229.33333333333334
1427,170.66666666666666
1428,192.0
1429,240.0
1430,240.0
1431,240.0
1432,240.0
1433,240.0
1434,240.0
1435,240.0
1436,240.0
1437,192.0
1438,240.0
1439,240.0
1440,240.0
1441,201.6
1442,240.0
1443,197.33333333333334
1444,240.0
1445,240.0
1446,240.0
1447,240.0
1448,197.33333333333334
1449,240.0
1450,240.0
1451,188.0
1452,208.0
1453,164.0
1454,201.6
1455,208.0
1456,240.0
1457,184.0
1458,200.0
1459,208.0
1460,188.0
1461,192.0
1462,208.0
1463,208.0
1464,188.0
1465,172.0
1466,186.66666666666666
1467,208.0
1468,232.0
1469,134.4
1470,240.0
1471,240.0
1472,213.33333333333334
1473,192.0
1474,240.0
1475,234.66666666666666
1476,240.0
1477,240.0
1478,208.0
1479,208.0
1480,240.0
1481,240.0
1482,208.0
1483,240.0
1484,229.33333333333334
1485,240.0
1486,240.0
1487,240.0
1488,224.0
1489,218.66666666666666
1490,240.0
1491,240.0
1492,240.0
1493,202.66666666666666
1494,240.0
1495,176.0
1496,240.0
1497,204.0
1498,197.33333333333334
1499,196.0
1500,240.0
1501,240.0
1502,240.0
1503,240.0
1504,240.0
1505,213.33333333333334
1506,240.0
1507,212.0
1508,173.33333333333334
1509,224.0
1510,240.0
1511,192.0
1512,240.0
1513,240.0
1514,184.0
1515,208.0
1516,240.0
1517,240.0
1518,240.0
1519,240.0
1520,220.0
1521,240.0
1522,240.0
1523,224.0
1524,240.0
1525,240.0
1526,240.0
1527,240.0
1528,240.0
1529,212.0
1530,240.0
1531,240.0
1532,240.0
1533,240.0
1534,240.0
1535,240.0
1536,240.0
1537,186.66666666666666
1538,240.0
1539,240.0
1540,240.0
1541,208.0
1542,220.0
1543,240.0
1544,240.0
1545,240.0
1546,186.66666666666666
1547,240.0
1548,224.0
1549,240.0
1550,240.0
1551,240.0
1552,240.0
1553,202.66666666666666
1554,172.0
1555,108.0
1556,229.33333333333334
1557,224.0
1558,208.0
1559,182.4
1560,224.0
1561,208.0
1562,240.0
1563,216.0
1564,240.0
1565,208.0
1566,240.0
1567,224.0
1568,240.0
1569,240.0
1570,240.0
1571,240.0
1572,240.0
1573,208.0
1574,240.0
1575,240.0
1576,240.0
1577,212.0
1578,160.0
1579,224.0
1580,240.0
1581,212.0
1582,240.0
1583,196.0
1584,212.0
1585,188.8
1586,240.0
1587,204.0
1588,240.0
1589,202.66666666666666
1590,240.0
1591,240.0
1592,229.33333333333334
1593,192.0
1594,240.0
1595,208.0
1596,202.66666666666666
1597,197.33333333333334
1598,218.66666666666666
1599,202.66666666666666
1600,197.33333333333334
1601,240.0
1602,240.0
1603,192.0
1604,240.0
1605,240.0
1606,240.0
1607,192.0
1608,192.0
1609,240.0
1610,197.33333333333334
1611,240.0
1612,208.0
1613,240.0
1614,240.0
1615,240.0
1616,202.66666666666666
1617,240.0
1618,240.0
1619,212.0
1620,240.0
1621,200.0
1622,240.0
1623,208.0
1624,192.0
1625,240.0
1626,240.0
1627,188.0
1628,204.0
1629,240.0
1630,240.0
1631,208.0
1632,240.0
1633,240.0
1634,240.0
1635,208.0
1636,148.0
1637,213.33333333333334
1638,234.66666666666666
1639,240.0
1640,240.0
1641,240.0
1642,240.0
1643,240.0
1644,196.0
1645,240.0
1646,200.0
1647,240.0
1648,240.0
1649,229.33333333333334
1650,240.0
1651,240.0
1652,240.0
1653,186.66666666666666
1654,202.66666666666666
1655,240.0
1656,240.0
1657,204.0
1658,208.0
1659,197.33333333333334
1660,240.0
1661,213.33333333333334
1662,181.33333333333334
1663,240.0
1664,240.0
1665,224.0
1666,240.0
1667,202.66666666666666
1668,220.0
1669,240.0
1670,240.0
1671,240.0
1672,202.66666666666666
1673,192.0
1674,240.0
1675,240.0
1676,213.33333333333334
1677,240.0
1678,240.0
1679,160.0
1680,168.0
1681,204.0
1682,240.0
1683,240.0
1684,208.0
1685,240.0
1686,240.0
1687,240.0
1688,240.0
1689,234.66666666666666
1690,234.66666666666666
1691,240.0
1692,240.0
1693,240.0
1694,240.0
1695,240.0
1696,240.0
1697,202.66666666666666
1698,202.66666666666666
1699,240.0
1700,201.6
1701,192.0
1702,212.0
1703,240.0
1704,240.0
1705,240.0
1706,197.33333333333334
1707,240.0
1708,240.0
1709,216.0
1710,240.0
1711,240.0
1712,240.0
1713,240.0
1714,202.66666666666666
1715,240.0
1716,240.0
1717,188.8
1718,202.66666666666666
1719,218.66666666666666
1720,240.0
1721,224.0
1722,213.33333333333334
1723,240.0
1724,192.0
1725,186.66666666666666
1726,218.66666666666666
1727,220.0
1728,213.33333333333334
1729,176.0
1730,240.0
1731,192.0
1732,240.0
1733,240.0
1734,208.0
1735,195.2
1736,208.0
1737,240.0
1738,192.0
1739,212.0
1740,208.0
1741,208.0
1742,213.33333333333334
1743,240.0
1744,201.6
1745,197.33333333333334
1746,240.0
1747,240.0
1748,240.0
1749,224.0
1750,240.0
1751,240.0
1752,240.0
1753,240.0
1754,240.0
1755,240.0
1756,228.0
1757,224.0
1758,213.33333333333334
1759,218.66666666666666
1760,240.0
1761,240.0
1762,208.0
1763,240.0
1764,224.0
1765,202.66666666666666
1766,240.0
1767,240.0
1768,240.0
1769,240.0
1770,240.0
1771,200.0
1772,240.0
1773,240.0
1774,240.0
1775,240.0
1776,240.0
1777,240.0
1778,192.0
1779,228.0
1780,240.0
1781,240.0
1782,185.6
1783,240.0
1784,240.0
1785,202.66666666666666
1786,216.0
1787,197.33333333333334
1788,213.33333333333334
1789,240.0
1790,212.0
1791,234.66666666666666
1792,229.33333333333334
1793,181.33333333333334
1794,218.66666666666666
1795,192.0
1796,192.0
1797,240.0
1798,240.0
1799,186.66666666666666
1800,240.0
1801,200.0
1802,224.0
1803,160.0
1804,240.0
1805,240.0
1806,240.0
1807,224.0
1808,201.6
1809,240.0
1810,200.0
1811,240.0
1812,202.66666666666666
1813,192.0
1814,240.0
1815,240.0
1816,208.0
1817,213.33333333333334
1818,240.0
1819,240.0
1820,234.66666666666666
1821,229.33333333333334
1822,234.66666666666666
1823,240.0
1824,224.0
1825,208.0
1826,192.0
1827,218.66666666666666
1828,180.0
1829,240.0
1830,240.0
1831,245.33333333333334
1832,240.0
1833,240.0
1834,240.0
1835,204.0
1836,240.0
1837,240.0
1838,218.66666666666666
1839,240.0
1840,240.0
1841,240.0
1842,240.0
1843,240.0
1844,204.0
1845,240.0
1846,240.0
1847,229.33333333333334
1848,240.0
1849,240.0
1850,204.0
1851,208.0
1852,240.0
1853,240.0
1854,204.0
1855,212.0
1856,197.33333333333334
1857,192.0
1858,240.0
1859,240.0
1860,240.0
1861,240.0
1862,208.0
1863,240.0
1864,240.0
1865,202.66666666666666
1866,240.0
1867,156.0
1868,176.0
1869,204.0
1870,192.0
1871,208.0
1872,208.0
1873,176.0
1874,184.0
1875,240.0
1876,240.0
1877,240.0
1878,240.0
1879,240.0
1880,240.0
1881,240.0
1882,172.0
1883,240.0
1884,240.0
1885,240.0
1886,240.0
1887,197.33333333333334
1888,224.0
1889,240.0
1890,202.66666666666666
1891,240.0
1892,208.0
1893,240.0
1894,229.33333333333334
1895,240.0
1896,240.0
1897,240.0
1898,240.0
1899,240.0
1900,240.0
1901,240.0
1902,240.0
1903,240.0
1904,224.0
1905,160.0
1906,224.0
1907,216.0
1908,216.0
